date,value
2016-01-04,63
2016-01-09,63
2016-01-11,63
2016-01-12,63
2016-01-13,63
2016-01-14,63
2016-01-15,63
2016-01-16,63
2016-01-18,63
2016-01-19,63
2016-01-20,63
2016-01-21,63
2016-01-22,63
2016-01-23,63
2016-01-25,63
2016-01-30,63
2016-02-09,63
2016-02-10,63
2016-02-15,63
2016-02-16,191
2016-02-17,191
2016-02-18,63
2016-02-22,63
2016-02-23,191
2016-02-24,255
2016-02-25,127
2016-02-26,63
2016-03-01,191
2016-03-02,255
2016-03-03,191
2016-03-04,127
2016-03-05,63
2016-03-07,63
2016-03-08,191
2016-03-09,255
2016-03-10,127
2016-03-11,63
2016-03-14,63
2016-03-15,191
2016-03-16,191
2016-03-17,63
2016-03-22,63
2016-03-23,63
2016-04-05,63
2016-04-06,63
2016-04-07,63
2016-04-08,63
2016-04-11,63
2016-04-12,63
2016-04-13,63
2016-04-14,63
2016-04-15,63
2016-04-16,63
2016-04-18,63
2016-04-23,63
2016-04-25,63
2016-04-28,63
2016-04-30,63
2016-05-02,63
2016-05-03,63
2016-05-05,63
2016-05-06,63
2016-05-07,63
2016-05-10,63
2016-05-12,63
2016-05-13,63
2016-05-14,63
2016-05-23,63
2016-05-28,63
2016-05-30,63
2016-05-31,63
2016-06-01,63
2016-06-02,63
2016-06-03,63
2016-06-04,63
2016-06-06,63
2016-06-07,63
2016-06-08,63
2016-06-09,63
2016-06-10,63
2016-06-11,63
2016-06-13,63
2016-06-18,63
2016-06-27,63
2016-07-04,63
2016-07-11,63
2016-07-12,63
2016-07-13,63
2016-07-14,63
2016-07-15,63
2016-07-16,63
2016-07-18,63
2016-07-19,63
2016-07-20,63
2016-07-21,63
2016-07-22,63
2016-07-23,63
2016-07-25,63
2016-08-01,63
2016-08-15,63
2016-08-16,63
2016-08-17,63
2016-08-18,63
2016-08-19,63
2016-08-20,63
2016-08-22,63
2016-08-23,63
2016-08-24,63
2016-08-25,63
2016-08-26,63
2016-08-27,63
2016-08-31,63
2016-09-07,63
2016-09-12,63
2016-09-13,63
2016-09-14,63
2016-09-15,63
2016-09-16,63
2016-09-17,63
2016-09-19,63
2016-09-20,63
2016-09-21,63
2016-09-22,63
2016-09-23,63
2016-09-24,63
2016-10-03,63
2016-10-04,63
2016-10-05,63
2016-10-06,63
2016-10-07,63
2016-10-10,63
2016-10-11,63
2016-10-12,63
2016-10-13,63
2016-10-14,63
2016-10-15,63
2016-10-22,63
2016-10-29,63
2016-10-31,63
2016-11-01,63
2016-11-02,63
2016-11-03,63
2016-11-04,63
2016-11-05,63
2016-11-07,63
2016-11-08,63
2016-11-09,63
2016-11-10,63
2016-11-11,63
2016-11-21,63
2016-11-22,63
2016-11-23,63
2016-11-24,63
2016-11-25,63
2016-11-26,63
2016-11-28,63
2016-11-29,63
2016-11-30,63
2016-12-01,63
2016-12-02,63
2016-12-03,63
2016-12-05,63
2016-12-07,63
2016-12-10,63
2016-12-12,63
2016-12-14,63
2016-12-17,63
2016-12-19,63
2016-12-20,63
2016-12-21,63
2016-12-22,63
2016-12-23,63
2016-12-24,63
2016-12-27,63
2016-12-29,63
2016-12-30,63
